3.294000000000000039e+00,5.412223863038015392e-02,1.298366338432041696e-02
3.294499999999999762e+00,5.700438908343792577e-02,1.259255303225229050e-02
3.294999999999999929e+00,5.995795507073922032e-02,1.153864509464606371e-02
3.295500000000000096e+00,6.298262798469325685e-02,1.077834586989573004e-02
3.295999999999999819e+00,6.607810696663746208e-02,1.011525958836614371e-02
3.296499999999999986e+00,6.924410017694922204e-02,9.068074531276086245e-03
3.297000000000000153e+00,7.248032607076783373e-02,8.010328775604889928e-03
3.297499999999999876e+00,7.578651466421928995e-02,7.341207607092592111e-03
3.298000000000000043e+00,7.916240880884965747e-02,6.409221450757613195e-03
3.298499999999999766e+00,8.260776546088548222e-02,5.686775326830864272e-03
3.298999999999999932e+00,8.612235695433595462e-02,4.881824649258310195e-03
3.299500000000000099e+00,8.970597227386573058e-02,4.654072231827293023e-03
3.299999999999999822e+00,9.335841832641839089e-02,4.096383751762162385e-03
3.300499999999999989e+00,9.707952120704184396e-02,4.107648424479668631e-03
3.301000000000000156e+00,1.008691270737793605e-01,4.773815376602797388e-03
3.301499999999999879e+00,1.047271020840958855e-01,5.696427092001280293e-03
3.302000000000000046e+00,1.086533319457222840e-01,6.983617278802136882e-03
3.302499999999999769e+00,1.126477214507231178e-01,8.038428742209493758e-03
3.302999999999999936e+00,1.167101940198104759e-01,9.538849835556606829e-03
3.303500000000000103e+00,1.208406912451887860e-01,1.072141530682043341e-02
3.303999999999999826e+00,1.250391724332246823e-01,1.191428720664727478e-02
3.304499999999999993e+00,1.293056141460457165e-01,1.337506935842637176e-02
3.305000000000000160e+00,1.336400097504346351e-01,1.445923348257748334e-02
3.305499999999999883e+00,1.380423689669151022e-01,1.575938100908032269e-02
3.306000000000000050e+00,1.425127174114384776e-01,1.738288777853000053e-02
3.306499999999999773e+00,1.470510961524480464e-01,1.836358159996197975e-02
3.306999999999999940e+00,1.516575612535387696e-01,2.003715635233619535e-02
3.307500000000000107e+00,1.563321833311898112e-01,2.141987334946469923e-02
3.307999999999999829e+00,1.610750471009161078e-01,2.247554758696550942e-02
3.308499999999999996e+00,1.658862509348313086e-01,2.373367031348589881e-02
3.309000000000000163e+00,1.707659064111923253e-01,2.485009674470904303e-02
3.309499999999999886e+00,1.757141378700804168e-01,2.612391524991592925e-02
3.310000000000000053e+00,1.807310819670812918e-01,2.728460499527691346e-02
3.310499999999999776e+00,1.858168872302563279e-01,2.862342435758195511e-02
3.310999999999999943e+00,1.909717136090330059e-01,2.961196342306606638e-02
3.311500000000000110e+00,1.961957320414467743e-01,3.079949148457436503e-02
3.311999999999999833e+00,2.014891239955931557e-01,3.185175944684508903e-02
3.312500000000000000e+00,2.068520810363810303e-01,3.291558576516191714e-02
3.312999999999999723e+00,2.122848043764645198e-01,3.399940747244958178e-02
3.313499999999999890e+00,2.177875044328055620e-01,3.478434109474961428e-02
3.314000000000000057e+00,2.233604003843542574e-01,3.612901357454202655e-02
3.314499999999999780e+00,2.290037197233690258e-01,3.706230086881639324e-02
3.314999999999999947e+00,2.347176978167180295e-01,3.812178223694861340e-02
3.315500000000000114e+00,2.405025774538016026e-01,3.891337463329596486e-02
3.315999999999999837e+00,2.463586084069401272e-01,4.001458880464963536e-02
3.316500000000000004e+00,2.522860469833011487e-01,4.075942795863799623e-02
3.317000000000000171e+00,2.582851555767033958e-01,4.161718399262829410e-02
3.317499999999999893e+00,2.643562022204204442e-01,4.250780171349717584e-02
3.318000000000000060e+00,2.704994601418987954e-01,4.318180678604447570e-02
3.318499999999999783e+00,2.767152073092337683e-01,4.402338217561255207e-02
3.318999999999999950e+00,2.830037259857926535e-01,4.485993013296932230e-02
3.319500000000000117e+00,2.893653022757879389e-01,4.564574758680042810e-02
3.319999999999999840e+00,2.958002256729879154e-01,4.604253023414701940e-02
3.320500000000000007e+00,3.023087886053675288e-01,4.656627955741883540e-02
3.320999999999999730e+00,3.088912859840297620e-01,4.697660059134976113e-02
3.321499999999999897e+00,3.155480147414186920e-01,4.754088129332825763e-02
3.322000000000000064e+00,3.222792733813545918e-01,4.809849728515261380e-02
3.322499999999999787e+00,3.290853615094740947e-01,4.855344536862803151e-02
3.322999999999999954e+00,3.359665793768864539e-01,4.883279047313787008e-02
3.323500000000000121e+00,3.429232274211467812e-01,4.917034812129916777e-02
3.323999999999999844e+00,3.499556057923990937e-01,4.935453114081789217e-02
3.324500000000000011e+00,3.570640138921767903e-01,4.974096111108911034e-02
3.325000000000000178e+00,3.642487499018964847e-01,4.959180161688754584e-02
3.325499999999999901e+00,3.715101103123291670e-01,4.963828616826197748e-02
3.326000000000000068e+00,3.788483894464502733e-01,4.961705106720488978e-02
3.326499999999999790e+00,3.862638789871511991e-01,4.954784693437645771e-02
3.326999999999999957e+00,3.937568674951485437e-01,4.941914025143782918e-02
3.327500000000000124e+00,4.013276399274632311e-01,4.936344046107896816e-02
3.327999999999999847e+00,4.089764771553116574e-01,4.893099152118809275e-02
3.328500000000000014e+00,4.167036554723972941e-01,4.845086279735288243e-02
3.328999999999999737e+00,4.245094461068730785e-01,4.830625799731346620e-02
3.329499999999999904e+00,4.323941147260416118e-01,4.749500766357431236e-02
3.330000000000000071e+00,4.403579209412289974e-01,4.704914469361733131e-02
3.330499999999999794e+00,4.484011178063799785e-01,4.628162377005215489e-02
3.330999999999999961e+00,4.565239513129363269e-01,4.596788394329023864e-02
3.331500000000000128e+00,4.647266598831588658e-01,4.520819730717333396e-02
3.331999999999999851e+00,4.730094738579493363e-01,4.442151565197183932e-02
3.332500000000000018e+00,4.813726149833587598e-01,4.335043306088173093e-02
3.332999999999999741e+00,4.898162958878523043e-01,4.250899008000585261e-02
3.333499999999999908e+00,4.983407195625199626e-01,4.151606788977470208e-02
3.334000000000000075e+00,5.069460788314269495e-01,4.056991644340257608e-02
3.334499999999999797e+00,5.156325558171405143e-01,3.950314472214242617e-02
3.334999999999999964e+00,5.244003214087286091e-01,3.824040271668828483e-02
3.335500000000000131e+00,5.332495347171640754e-01,3.699509690426801972e-02
3.335999999999999854e+00,5.421803425285024458e-01,3.562476128061637520e-02
3.336500000000000021e+00,5.511928787549734698e-01,3.404744830775342790e-02
3.336999999999999744e+00,5.602872638758191748e-01,3.306443111354641362e-02
3.337499999999999911e+00,5.694636043786783786e-01,3.123023450968507447e-02
3.338000000000000078e+00,5.787219921884494411e-01,2.999333488947018150e-02
3.338499999999999801e+00,5.880625041015956622e-01,2.834323428230851871e-02
3.338999999999999968e+00,5.974852011981575117e-01,2.677519138697340151e-02
3.339500000000000135e+00,6.069901282664762476e-01,2.487465182542968750e-02
3.339999999999999858e+00,6.165773132078269381e-01,2.372949440213038830e-02
3.340500000000000025e+00,6.262467664428211789e-01,2.181334467858101617e-02
3.340999999999999748e+00,6.359984803051574875e-01,2.018594330318979058e-02
3.341499999999999915e+00,6.458324284388534675e-01,1.838169638430163857e-02
3.342000000000000082e+00,6.557485651752156253e-01,1.654665320063679682e-02
3.342499999999999805e+00,6.657468249148142947e-01,1.504075265391749926e-02
3.342999999999999972e+00,6.758271214971552920e-01,1.273715161220679605e-02
3.343500000000000139e+00,6.859893475618447090e-01,1.106383831555619694e-02
3.343999999999999861e+00,6.962333739099761942e-01,9.284543080431757744e-03
3.344500000000000028e+00,7.065590488429498439e-01,7.759099889114853994e-03
3.344999999999999751e+00,7.169661975142854748e-01,5.899203244496158995e-03
3.345499999999999918e+00,7.274546212541750378e-01,4.645176108662617091e-03
3.346000000000000085e+00,7.380240968999961515e-01,4.125012637586212942e-03
3.346499999999999808e+00,7.486743761172726108e-01,4.585736239461088090e-03
3.346999999999999975e+00,7.594051850008350923e-01,5.960386964864323664e-03
3.347500000000000142e+00,7.702162243525300100e-01,7.565273333994718997e-03
3.347999999999999865e+00,7.811071702316039200e-01,9.544971893737531216e-03
3.348500000000000032e+00,7.920776745109080474e-01,1.166942113713263438e-02
3.348999999999999755e+00,8.031273654142158103e-01,1.336869925465658526e-02
3.349499999999999922e+00,8.142558480591745029e-01,1.568544420762686339e-02
3.350000000000000089e+00,8.254627049794845961e-01,1.803250845320561110e-02
3.350499999999999812e+00,8.367474966488130939e-01,2.017002874628735787e-02
3.350999999999999979e+00,8.481097619974679036e-01,2.281546947606337417e-02
3.351499999999999702e+00,8.595490189089827204e-01,2.497813374618229262e-02
3.351999999999999869e+00,8.710647647294494922e-01,2.761401863451449362e-02
3.352500000000000036e+00,8.826564767522517840e-01,2.965602197431466483e-02
3.352999999999999758e+00,8.943236127077620612e-01,3.206262217270299669e-02
3.353499999999999925e+00,9.060656112387575067e-01,3.436526616244225951e-02
3.354000000000000092e+00,9.178818923761081772e-01,3.659467422102145873e-02
3.354499999999999815e+00,9.297718579997998889e-01,3.914494608683204147e-02
3.354999999999999982e+00,9.417348923047081932e-01,4.169105845665519589e-02
3.355500000000000149e+00,9.537703622486140009e-01,4.413680722510141680e-02
3.355999999999999872e+00,9.658776180032156988e-01,4.659203721365546419e-02
3.356500000000000039e+00,9.780559933943777651e-01,4.898744089046906669e-02
3.356999999999999762e+00,9.903048063403214751e-01,5.120621756526758800e-02
3.357499999999999929e+00,1.002623359279883442e+00,5.374154396570992448e-02
3.358000000000000096e+00,1.015010939601163509e+00,5.613412809919937629e-02
3.358499999999999819e+00,1.027466820059485864e+00,5.846549202637481291e-02
3.358999999999999986e+00,1.039990259192258515e+00,6.102229893185465853e-02
3.359499999999999709e+00,1.052580501731422924e+00,6.343004910495092519e-02
3.359999999999999876e+00,1.065236779006711654e+00,6.569695447008801203e-02
3.360500000000000043e+00,1.077958309347635035e+00,6.811250620045572468e-02
3.360999999999999766e+00,1.090744298479589869e+00,7.051890648173289589e-02
3.361499999999999932e+00,1.103593939913174005e+00,7.290842670669114844e-02
3.362000000000000099e+00,1.116506415335888569e+00,7.500621644979407754e-02
3.362499999999999822e+00,1.129480894990009698e+00,7.728503755490320759e-02
3.362999999999999989e+00,1.142516538055444730e+00,7.952022949209666680e-02
3.363500000000000156e+00,1.155612493023397080e+00,8.180974334308954710e-02
3.363999999999999879e+00,1.168767898064841937e+00,8.420204500202416176e-02
3.364500000000000046e+00,1.181981881403887602e+00,8.592565746634771295e-02
3.364999999999999769e+00,1.195253561673188525e+00,8.821479144218696833e-02
3.365499999999999936e+00,1.208582048283229460e+00,8.985907743022941707e-02
3.366000000000000103e+00,1.221966441769716694e+00,9.199335826746046774e-02
3.366499999999999826e+00,1.235405834153789018e+00,9.381675839746994594e-02
3.366999999999999993e+00,1.248899309288998394e+00,9.568424067775961606e-02
3.367499999999999716e+00,1.262445943207018750e+00,9.714455336848991374e-02
3.367999999999999883e+00,1.276044804466136107e+00,9.901940149174902339e-02
3.368500000000000050e+00,1.289694954486048095e+00,1.006891471852431053e-01
3.368999999999999773e+00,1.303395447891925629e+00,1.020611122849007513e-01
3.369499999999999940e+00,1.317145332845202077e+00,1.037137960467059694e-01
3.370000000000000107e+00,1.330943651380807724e+00,1.047126759464735990e-01
3.370499999999999829e+00,1.344789439730502689e+00,1.061852839668390863e-01
3.370999999999999996e+00,1.358681728659880017e+00,1.074306988189203949e-01
3.371500000000000163e+00,1.372619543787582108e+00,1.083021691569289735e-01
3.371999999999999886e+00,1.386601905911090560e+00,1.093877312645414185e-01
3.372500000000000053e+00,1.400627831324248174e+00,1.098087037651304804e-01
3.372999999999999776e+00,1.414696332144763868e+00,1.105208802261366530e-01
3.373499999999999943e+00,1.428806416622740105e+00,1.112706702178725832e-01
3.374000000000000110e+00,1.442957089459468323e+00,1.119305706857896821e-01
3.374499999999999833e+00,1.457147352122783790e+00,1.121149991324860984e-01
3.375000000000000000e+00,1.471376203157425788e+00,1.124450445066492027e-01
3.375499999999999723e+00,1.485642638494445222e+00,1.126299280179362816e-01
3.375999999999999890e+00,1.499945651763339605e+00,1.127506265073687369e-01
3.376500000000000057e+00,1.514284234594716949e+00,1.123894482107012371e-01
3.376999999999999780e+00,1.528657376932643697e+00,1.125746503526197789e-01
3.377499999999999947e+00,1.543064067336396672e+00,1.124872359130578148e-01
3.378000000000000114e+00,1.557503293282459067e+00,1.117094260815670592e-01
3.378499999999999837e+00,1.571974041472341099e+00,1.113277862823672804e-01
3.379000000000000004e+00,1.586475298130183953e+00,1.108751349079903081e-01
3.379499999999999726e+00,1.601006049307946544e+00,1.101631896675098338e-01
3.379999999999999893e+00,1.615565281181746249e+00,1.091662780012315759e-01
3.380500000000000060e+00,1.630151980355468266e+00,1.086230674109917999e-01
3.380999999999999783e+00,1.644765134156736197e+00,1.077276526781944521e-01
3.381499999999999950e+00,1.659403730937701660e+00,1.066759687465492074e-01
3.381999999999999673e+00,1.674066760372649343e+00,1.053884306221304079e-01
3.382499999999999840e+00,1.688753213755565641e+00,1.043254842334977173e-01
3.383000000000000007e+00,1.703462084296942569e+00,1.027834744979156528e-01
3.383499999999999730e+00,1.718192367426020217e+00,1.012639720625220369e-01
3.383999999999999897e+00,1.732943061080492564e+00,9.974049250268056388e-02
3.384500000000000064e+00,1.747713166011038544e+00,9.802844244138848862e-02
3.384999999999999787e+00,1.762501686076305418e+00,9.616696261916525545e-02
3.385499999999999954e+00,1.777307628537512230e+00,9.435873418513977817e-02
3.386000000000000121e+00,1.792130004363022611e+00,9.227302292640149339e-02
3.386499999999999844e+00,1.806967828521182540e+00,9.010540048247014933e-02
3.387000000000000011e+00,1.821820120281522293e+00,8.807689580220988412e-02
3.387499999999999734e+00,1.836685903514494456e+00,8.560958137472747531e-02
3.387999999999999901e+00,1.851564206989432027e+00,8.370408114723786042e-02
3.388500000000000068e+00,1.866454064677632418e+00,8.057575824348665872e-02
3.388999999999999790e+00,1.881354516052325065e+00,7.827051950881706854e-02
3.389499999999999957e+00,1.896264606392544128e+00,7.549716339200655824e-02
3.389999999999999680e+00,1.911183387083456475e+00,7.274835889083229590e-02
3.390499999999999847e+00,1.926109915924708371e+00,6.986226196253994547e-02
3.391000000000000014e+00,1.941043257430895785e+00,6.689064124023216817e-02
3.391499999999999737e+00,1.955982483144136808e+00,6.404984915832812042e-02
3.391999999999999904e+00,1.970926671937443642e+00,6.075666506394179767e-02
3.392500000000000071e+00,1.985874910325400977e+00,5.746621822998471824e-02
3.392999999999999794e+00,2.000826292776808124e+00,5.385746472784411210e-02
3.393499999999999961e+00,2.015779922024647952e+00,5.095492283916828319e-02
3.394000000000000128e+00,2.030734909379351194e+00,4.744703505040456099e-02
3.394499999999999851e+00,2.045690375050640775e+00,4.385134172512679396e-02
3.395000000000000018e+00,2.060645448457206985e+00,4.027521385807208282e-02
3.395499999999999741e+00,2.075599268549830789e+00,3.658402204558334342e-02
3.395999999999999908e+00,2.090550984135039148e+00,3.301075667041582923e-02
3.396500000000000075e+00,2.105499754196099360e+00,2.908604066623099102e-02
3.396999999999999797e+00,2.120444748218822451e+00,2.533358319865881489e-02
3.397499999999999964e+00,2.135385146521099564e+00,2.177214541401928383e-02
3.397999999999999687e+00,2.150320140580629147e+00,1.725328110696576836e-02
3.398499999999999854e+00,2.165248933372813767e+00,1.343707137203901600e-02
3.399000000000000021e+00,2.180170739700485250e+00,9.821575627491068577e-03
3.399499999999999744e+00,2.195084786537547128e+00,6.031518162892513316e-03
3.399999999999999911e+00,2.209990313363390246e+00,4.222295585504663024e-03
